"ID","Client ID","Service ID","Date","Time","Status"
"1","1","1","2025-12-11","10:00","confirmed"
"2","1","1","2025-12-11","11:00","confirmed"
"3","1","1","2025-12-11","12:00","confirmed"
"4","1","1","2025-12-11","13:00","confirmed"
"5","1","1","2025-12-11","14:00","confirmed"
"6","1","1","2025-12-11","15:00","confirmed"
"7","1","1","2025-12-11","16:00","confirmed"
"8","1","1","2025-12-11","17:00","confirmed"
"9","1","1","2025-12-11","18:00","confirmed"
"10","1","2","2025-12-20","11:00","confirmed"
"11","1","2","2025-12-20","17:00","confirmed"
